Cryptocurrency,Date,Price (USD)
ethereum,2024-09-27,2718.2954548323414
ethereum,2024-09-27,2697.4157525315723
ethereum,2024-09-27,2703.584057380573
ethereum,2024-09-27,2698.3993133552667
ethereum,2024-09-27,2691.7018571800854
ethereum,2024-09-27,2693.6043533848756
ethereum,2024-09-27,2706.4266779692093
ethereum,2024-09-28,2696.244854307686
ethereum,2024-09-28,2696.36225660925
ethereum,2024-09-28,2693.0797275131163
ethereum,2024-09-28,2701.1265812800852
ethereum,2024-09-28,2689.862848093476
ethereum,2024-09-28,2693.4634782855724
ethereum,2024-09-28,2685.9364226085927
ethereum,2024-09-28,2682.9132075901393
ethereum,2024-09-28,2679.210921386728
ethereum,2024-09-28,2664.122317607294
ethereum,2024-09-28,2669.558618841407
ethereum,2024-09-28,2675.412023798062
ethereum,2024-09-28,2676.1359869246457
ethereum,2024-09-28,2659.503650475992
ethereum,2024-09-28,2669.5191379149974
ethereum,2024-09-28,2672.085858320956
ethereum,2024-09-28,2671.0838643647908
ethereum,2024-09-28,2665.414570988105
ethereum,2024-09-28,2679.867288106634
ethereum,2024-09-28,2677.3291801677365
ethereum,2024-09-28,2678.131893575375
ethereum,2024-09-28,2676.588728718247
ethereum,2024-09-28,2667.387221815204
ethereum,2024-09-28,2675.599639943611
ethereum,2024-09-29,2676.829980419685
ethereum,2024-09-29,2671.695827711162
ethereum,2024-09-29,2675.077262814917
ethereum,2024-09-29,2673.5744591975817
ethereum,2024-09-29,2675.396299072699
ethereum,2024-09-29,2670.69998775286
ethereum,2024-09-29,2666.0886955389597
ethereum,2024-09-29,2650.7540243918284
ethereum,2024-09-29,2640.0249594272395
ethereum,2024-09-29,2649.7569541199323
ethereum,2024-09-29,2647.802799967616
ethereum,2024-09-29,2647.0481864168387
ethereum,2024-09-29,2656.336840190154
ethereum,2024-09-29,2649.3485723793387
ethereum,2024-09-29,2654.7393532202323
ethereum,2024-09-29,2652.100029959942
ethereum,2024-09-29,2666.154798134778
ethereum,2024-09-29,2666.01974704452
ethereum,2024-09-29,2662.9862296192796
ethereum,2024-09-29,2664.531864116188
ethereum,2024-09-29,2666.2740548480947
ethereum,2024-09-29,2660.9113121288347
ethereum,2024-09-29,2666.5094753058797
ethereum,2024-09-29,2653.3177686802524
ethereum,2024-09-30,2654.9678161055335
ethereum,2024-09-30,2648.59911467988
ethereum,2024-09-30,2615.084418189928
ethereum,2024-09-30,2606.9234369309142
ethereum,2024-09-30,2628.280741766992
ethereum,2024-09-30,2627.992348870968
ethereum,2024-09-30,2636.711827075614
ethereum,2024-09-30,2631.8209404398067
ethereum,2024-09-30,2639.33719321244
ethereum,2024-09-30,2642.286469146321
ethereum,2024-09-30,2610.758150704384
ethereum,2024-09-30,2605.3088086486127
ethereum,2024-09-30,2630.056854591106
ethereum,2024-09-30,2632.5104713009828
ethereum,2024-09-30,2623.8818094658773
ethereum,2024-09-30,2610.981398715544
ethereum,2024-09-30,2602.54113032908
ethereum,2024-09-30,2604.2133733008577
ethereum,2024-09-30,2606.7959373465696
ethereum,2024-09-30,2590.1017322635103
ethereum,2024-09-30,2597.442388319733
ethereum,2024-09-30,2614.185245177309
ethereum,2024-09-30,2609.544702334794
ethereum,2024-09-30,2601.8365300071387
ethereum,2024-10-01,2601.9710163061413
ethereum,2024-10-01,2620.9985007024848
ethereum,2024-10-01,2620.1870631267325
ethereum,2024-10-01,2617.9878564528335
ethereum,2024-10-01,2629.4680703272174
ethereum,2024-10-01,2640.2620717209893
ethereum,2024-10-01,2641.1450501224876
ethereum,2024-10-01,2649.961397431091
ethereum,2024-10-01,2645.6433329431534
ethereum,2024-10-01,2643.159361846843
ethereum,2024-10-01,2635.177283663214
ethereum,2024-10-01,2639.3375165752536
ethereum,2024-10-01,2630.347069004781
ethereum,2024-10-01,2622.358202318232
ethereum,2024-10-01,2575.4016121096256
ethereum,2024-10-01,2548.1170935414602
ethereum,2024-10-01,2521.900983669551
ethereum,2024-10-01,2508.5029259983494
ethereum,2024-10-01,2506.2882454839687
ethereum,2024-10-01,2498.0691332677825
ethereum,2024-10-01,2487.699756605849
ethereum,2024-10-01,2450.283296292588
ethereum,2024-10-01,2469.8987983849574
ethereum,2024-10-01,2452.5444328900016
ethereum,2024-10-02,2454.653087877382
ethereum,2024-10-02,2460.9350894739773
ethereum,2024-10-02,2479.1478952646876
ethereum,2024-10-02,2491.8919568055117
ethereum,2024-10-02,2486.55711849454
ethereum,2024-10-02,2484.963317287075
ethereum,2024-10-02,2479.7715239594504
ethereum,2024-10-02,2485.682107797904
ethereum,2024-10-02,2479.437804131494
ethereum,2024-10-02,2479.7168399083234
ethereum,2024-10-02,2451.1609803223623
ethereum,2024-10-02,2450.1635082942607
ethereum,2024-10-02,2453.6929092459236
ethereum,2024-10-02,2431.2988802723207
ethereum,2024-10-02,2456.361960716251
ethereum,2024-10-02,2442.7407403638235
ethereum,2024-10-02,2476.4961304346475
ethereum,2024-10-02,2447.570066036096
ethereum,2024-10-02,2447.3562267201733
ethereum,2024-10-02,2390.895477771293
ethereum,2024-10-02,2371.0831780132066
ethereum,2024-10-02,2374.890434840665
ethereum,2024-10-02,2373.927053017633
ethereum,2024-10-02,2378.826124978803
ethereum,2024-10-03,2365.098573119062
ethereum,2024-10-03,2371.5293491812063
ethereum,2024-10-03,2390.1422365496865
ethereum,2024-10-03,2387.073173231055
ethereum,2024-10-03,2395.6486949006508
ethereum,2024-10-03,2393.6304176725553
ethereum,2024-10-03,2385.6200071755306
ethereum,2024-10-03,2388.92997621545
ethereum,2024-10-03,2364.371514666301
ethereum,2024-10-03,2336.804981705637
ethereum,2024-10-03,2354.00854721071
ethereum,2024-10-03,2368.8923054784627
ethereum,2024-10-03,2352.6429554867113
ethereum,2024-10-03,2353.2612725948175
ethereum,2024-10-03,2361.823843046345
ethereum,2024-10-03,2315.8355715762277
ethereum,2024-10-03,2340.9634025442374
ethereum,2024-10-03,2322.378650189693
ethereum,2024-10-03,2342.7162983111
ethereum,2024-10-03,2343.867298145436
ethereum,2024-10-03,2352.813358844424
ethereum,2024-10-03,2334.9552469253094
ethereum,2024-10-03,2350.7217955476926
ethereum,2024-10-03,2351.6078535188826
ethereum,2024-10-04,2350.731987971212
ethereum,2024-10-04,2344.7250604828255
ethereum,2024-10-04,2378.204622146016
ethereum,2024-10-04,2364.9008175103945
ethereum,2024-10-04,2369.460915410936
ethereum,2024-10-04,2373.3782062138325
ethereum,2024-10-04,2380.4309635341842
ethereum,2024-10-04,2377.8254164671416
ethereum,2024-10-04,2381.3953338713036
ethereum,2024-10-04,2381.7231279566276
ethereum,2024-10-04,2379.0837534697243
ethereum,2024-10-04,2375.7787653822093
ethereum,2024-10-04,2385.3159746138385
ethereum,2024-10-04,2391.0754876251085
ethereum,2024-10-04,2372.8381399261866
ethereum,2024-10-04,2365.4558866654143
ethereum,2024-10-04,2416.8282325335526
ethereum,2024-10-04,2436.9108146283434
ethereum,2024-10-04,2412.679541311702
ethereum,2024-10-04,2431.0176296269706
ethereum,2024-10-04,2429.8143835586507
ethereum,2024-10-04,2428.4899625831436
ethereum,2024-10-04,2425.064654598827
ethereum,2024-10-04,2414.471255441483
ethereum,2024-10-05,2418.833771971507
ethereum,2024-10-05,2423.147751575476
ethereum,2024-10-05,2418.2675535247245
ethereum,2024-10-05,2397.279221107032
ethereum,2024-10-05,2400.1263962727417
ethereum,2024-10-05,2406.7525832488222
ethereum,2024-10-05,2417.612433321223
ethereum,2024-10-05,2425.615241752977
ethereum,2024-10-05,2416.2476613393287
ethereum,2024-10-05,2419.397068771761
ethereum,2024-10-05,2424.187986427252
ethereum,2024-10-05,2421.9792743014154
ethereum,2024-10-05,2419.9344322039706
ethereum,2024-10-05,2421.074649439729
ethereum,2024-10-05,2409.4147343578993
ethereum,2024-10-05,2412.888574772117
ethereum,2024-10-05,2413.9804997945766
ethereum,2024-10-05,2404.558812168248
ethereum,2024-10-05,2409.830540012321
ethereum,2024-10-05,2401.929017460484
ethereum,2024-10-05,2395.0094796640815
ethereum,2024-10-05,2394.569927042445
ethereum,2024-10-05,2407.498272157729
ethereum,2024-10-05,2416.9408054381374
ethereum,2024-10-06,2415.4038137445546
ethereum,2024-10-06,2409.539025120216
ethereum,2024-10-06,2420.9175692351423
ethereum,2024-10-06,2415.934381473785
ethereum,2024-10-06,2413.5656038166712
ethereum,2024-10-06,2414.704806944779
ethereum,2024-10-06,2417.0181724776894
ethereum,2024-10-06,2415.445448921813
ethereum,2024-10-06,2417.1709225943237
ethereum,2024-10-06,2421.0975656568176
ethereum,2024-10-06,2421.4722843358795
ethereum,2024-10-06,2419.8415796172812
ethereum,2024-10-06,2428.76280821791
ethereum,2024-10-06,2434.9179515229284
ethereum,2024-10-06,2427.5627898874463
ethereum,2024-10-06,2449.00312790439
ethereum,2024-10-06,2452.0548915203476
ethereum,2024-10-06,2436.4256895703165
ethereum,2024-10-06,2440.968308752675
ethereum,2024-10-06,2452.0499228866825
ethereum,2024-10-06,2441.892009488727
ethereum,2024-10-06,2438.333530119294
ethereum,2024-10-06,2422.406338379055
ethereum,2024-10-06,2432.3071209657232
ethereum,2024-10-07,2439.5746280764088
ethereum,2024-10-07,2490.7034214686405
ethereum,2024-10-07,2503.9315194501787
ethereum,2024-10-07,2503.2263265748943
ethereum,2024-10-07,2498.6528140746086
ethereum,2024-10-07,2486.9406255415215
ethereum,2024-10-07,2484.610515629629
ethereum,2024-10-07,2490.539049962548
ethereum,2024-10-07,2487.282773449798
ethereum,2024-10-07,2481.81024325608
ethereum,2024-10-07,2453.3619458862863
ethereum,2024-10-07,2438.821694401438
ethereum,2024-10-07,2469.185799423899
ethereum,2024-10-07,2466.6651046071524
ethereum,2024-10-07,2476.4897328255174
ethereum,2024-10-07,2484.0944436899204
ethereum,2024-10-07,2476.116632281472
ethereum,2024-10-07,2475.1521285222034
ethereum,2024-10-07,2462.3717525951815
ethereum,2024-10-07,2440.96568517788
ethereum,2024-10-07,2444.7119429338745
ethereum,2024-10-07,2439.882357861578
ethereum,2024-10-07,2452.9821455579686
ethereum,2024-10-07,2419.7161664685555
ethereum,2024-10-08,2428.938061511157
ethereum,2024-10-08,2437.0721499568326
ethereum,2024-10-08,2437.287163510799
ethereum,2024-10-08,2441.1394790189015
ethereum,2024-10-08,2438.8070191086954
ethereum,2024-10-08,2433.1334880736104
ethereum,2024-10-08,2424.5817565235093
ethereum,2024-10-08,2433.41739093056
ethereum,2024-10-08,2425.093384479347
ethereum,2024-10-08,2424.368874941797
ethereum,2024-10-08,2433.250464082216
ethereum,2024-10-08,2432.1050983770156
ethereum,2024-10-08,2438.718570045666
ethereum,2024-10-08,2430.5436430306786
ethereum,2024-10-08,2439.467900413756
ethereum,2024-10-08,2436.6308597899533
ethereum,2024-10-08,2415.287173862368
ethereum,2024-10-08,2440.539532973981
ethereum,2024-10-08,2449.7546441585355
ethereum,2024-10-08,2429.1429634239244
ethereum,2024-10-08,2438.498960763918
ethereum,2024-10-08,2442.3118096262747
ethereum,2024-10-08,2453.458527009136
ethereum,2024-10-08,2437.9366147681
ethereum,2024-10-09,2441.4651696200294
ethereum,2024-10-09,2436.6586080810944
ethereum,2024-10-09,2458.969109605072
ethereum,2024-10-09,2448.211977436284
ethereum,2024-10-09,2442.2166100239524
ethereum,2024-10-09,2442.924241980069
ethereum,2024-10-09,2449.953418196876
ethereum,2024-10-09,2438.6293763599015
ethereum,2024-10-09,2436.3227725494207
ethereum,2024-10-09,2434.032434819347
ethereum,2024-10-09,2436.390348138402
ethereum,2024-10-09,2434.643223472928
ethereum,2024-10-09,2439.611413199621
ethereum,2024-10-09,2423.10711573125
ethereum,2024-10-09,2428.429800805464
ethereum,2024-10-09,2444.628054370307
ethereum,2024-10-09,2456.029175172619
ethereum,2024-10-09,2432.2069730338417
ethereum,2024-10-09,2432.324402344249
ethereum,2024-10-09,2407.8982293862377
ethereum,2024-10-09,2416.790961337721
ethereum,2024-10-09,2358.441978986675
ethereum,2024-10-09,2371.950436768291
ethereum,2024-10-09,2368.7504613300134
ethereum,2024-10-10,2367.4463671652793
ethereum,2024-10-10,2372.732846689047
ethereum,2024-10-10,2393.3698308730886
ethereum,2024-10-10,2392.763574165084
ethereum,2024-10-10,2394.0583910922455
ethereum,2024-10-10,2392.863597938768
ethereum,2024-10-10,2402.3307889843977
ethereum,2024-10-10,2403.4910284912125
ethereum,2024-10-10,2392.2250175869203
ethereum,2024-10-10,2380.0464882380934
ethereum,2024-10-10,2389.546006129106
ethereum,2024-10-10,2393.4432589018015
ethereum,2024-10-10,2403.682001068503
ethereum,2024-10-10,2385.578245993678
ethereum,2024-10-10,2387.335348826579
ethereum,2024-10-10,2389.737069159094
ethereum,2024-10-10,2399.762903141237
ethereum,2024-10-10,2374.154218654691
ethereum,2024-10-10,2345.8107277155746
ethereum,2024-10-10,2354.346811919811
ethereum,2024-10-10,2369.6423906352366
ethereum,2024-10-10,2364.9800765822974
ethereum,2024-10-10,2374.952158866775
ethereum,2024-10-10,2376.1026397853857
ethereum,2024-10-11,2383.5960821500107
ethereum,2024-10-11,2381.626136704801
ethereum,2024-10-11,2401.64695586163
ethereum,2024-10-11,2405.2293497538476
ethereum,2024-10-11,2409.506852637403
ethereum,2024-10-11,2407.433744535974
ethereum,2024-10-11,2405.225158625896
ethereum,2024-10-11,2412.7446137176835
ethereum,2024-10-11,2404.256617564975
ethereum,2024-10-11,2402.1713383311076
ethereum,2024-10-11,2417.931805869416
ethereum,2024-10-11,2414.4436867303993
ethereum,2024-10-11,2420.7122089182235
ethereum,2024-10-11,2421.9699324655726
ethereum,2024-10-11,2433.465038570553
ethereum,2024-10-11,2440.446783078583
ethereum,2024-10-11,2444.822654873436
ethereum,2024-10-11,2437.5038602807654
ethereum,2024-10-11,2450.920796075853
ethereum,2024-10-11,2446.5764340855885
ethereum,2024-10-11,2454.764314039718
ethereum,2024-10-11,2460.18703141416
ethereum,2024-10-11,2451.2568355244166
ethereum,2024-10-11,2439.7807716878324
ethereum,2024-10-12,2437.9147474358588
ethereum,2024-10-12,2446.568830369226
ethereum,2024-10-12,2443.2905777272626
ethereum,2024-10-12,2436.240817681149
ethereum,2024-10-12,2438.6173176286397
ethereum,2024-10-12,2445.96048068635
ethereum,2024-10-12,2446.3629723707536
ethereum,2024-10-12,2443.501553573546
ethereum,2024-10-12,2444.1188657205803
ethereum,2024-10-12,2444.153031201851
ethereum,2024-10-12,2446.1378800903144
litecoin,2024-09-12,61.845949591608296
litecoin,2024-09-12,61.68313639559087
litecoin,2024-09-12,61.838608878517555
litecoin,2024-09-12,61.68838378967486
litecoin,2024-09-12,62.338710280146394
litecoin,2024-09-12,61.92531228214203
litecoin,2024-09-12,62.463833059962305
litecoin,2024-09-12,62.78065036022698
litecoin,2024-09-12,62.622878409860974
litecoin,2024-09-12,63.05409808660357
litecoin,2024-09-12,62.81247167905267
litecoin,2024-09-12,62.752316538918166
litecoin,2024-09-12,62.953802771098
litecoin,2024-09-12,62.720381637338654
litecoin,2024-09-13,62.81332005526375
litecoin,2024-09-13,62.473163287085264
litecoin,2024-09-13,62.626820500203436
litecoin,2024-09-13,62.753265486421334
litecoin,2024-09-13,62.54698093149152
litecoin,2024-09-13,62.53677831922722
litecoin,2024-09-13,62.80131404118634
litecoin,2024-09-13,62.9577189134447
litecoin,2024-09-13,63.09531644099344
litecoin,2024-09-13,63.2478438923453
litecoin,2024-09-13,63.484195289929055
litecoin,2024-09-13,63.49324204322839
litecoin,2024-09-13,63.314663148178994
litecoin,2024-09-13,63.931044749037405
litecoin,2024-09-13,63.818660538870084
litecoin,2024-09-13,64.19930386183178
litecoin,2024-09-13,64.68457041831284
litecoin,2024-09-13,64.69506609756861
litecoin,2024-09-13,64.41029865795718
litecoin,2024-09-13,64.59920197189608
litecoin,2024-09-13,64.56644504070317
litecoin,2024-09-13,64.51945448672667
litecoin,2024-09-13,64.81985796137623
litecoin,2024-09-13,64.76792598409833
litecoin,2024-09-14,64.9637247449191
litecoin,2024-09-14,65.12137431004227
litecoin,2024-09-14,65.51286901003917
litecoin,2024-09-14,65.489626432402
litecoin,2024-09-14,65.28011526684759
litecoin,2024-09-14,65.22415303387717
litecoin,2024-09-14,65.10173765030693
litecoin,2024-09-14,65.2250219366915
litecoin,2024-09-14,65.44282504927935
litecoin,2024-09-14,65.63918532337993
litecoin,2024-09-14,65.83043185033193
litecoin,2024-09-14,65.79535488776872
litecoin,2024-09-14,65.799886274943
litecoin,2024-09-14,65.81310269472537
litecoin,2024-09-14,66.02917745886249
litecoin,2024-09-14,66.31295522025331
litecoin,2024-09-14,66.54515094901969
litecoin,2024-09-14,66.69308287378884
litecoin,2024-09-14,66.26358005715845
litecoin,2024-09-14,66.55995399285163
litecoin,2024-09-14,66.03434501112704
litecoin,2024-09-14,65.86438022089041
litecoin,2024-09-14,65.78996617117416
litecoin,2024-09-14,66.01403748305515
litecoin,2024-09-15,65.90302787284266
litecoin,2024-09-15,66.00621561067402
litecoin,2024-09-15,66.2347176518158
litecoin,2024-09-15,65.91891744432442
litecoin,2024-09-15,65.6502072313465
litecoin,2024-09-15,65.30636810590893
litecoin,2024-09-15,65.19033474662008
litecoin,2024-09-15,65.33395868477503
litecoin,2024-09-15,65.01737897929645
litecoin,2024-09-15,64.75845226370463
litecoin,2024-09-15,64.88702251790325
litecoin,2024-09-15,64.55735845800126
litecoin,2024-09-15,64.5741872861994
litecoin,2024-09-15,64.90961834564924
litecoin,2024-09-15,64.77106863803276
litecoin,2024-09-15,64.59673691434327
litecoin,2024-09-15,64.3287722601177
litecoin,2024-09-15,64.13484434136336
litecoin,2024-09-15,64.09815217507801
litecoin,2024-09-15,64.18914109621734
litecoin,2024-09-15,64.36034051252679
litecoin,2024-09-15,63.88917248231463
litecoin,2024-09-15,63.96428439461722
litecoin,2024-09-15,63.13618846382103
litecoin,2024-09-16,63.25391922087825
litecoin,2024-09-16,62.86260869244318
litecoin,2024-09-16,62.71278356548429
litecoin,2024-09-16,62.545205401600676
litecoin,2024-09-16,62.91420965258517
litecoin,2024-09-16,62.79159109656987
litecoin,2024-09-16,63.11161363624962
litecoin,2024-09-16,63.09638518215295
litecoin,2024-09-16,63.47907299546485
litecoin,2024-09-16,63.3273153295925
litecoin,2024-09-16,63.363048952161485
litecoin,2024-09-16,63.46212508443339
litecoin,2024-09-16,63.20230828949937
litecoin,2024-09-16,63.02115963700305
litecoin,2024-09-16,62.796965965940174
litecoin,2024-09-16,62.94365908825848
litecoin,2024-09-16,62.73888173191254
litecoin,2024-09-16,62.38660307315146
litecoin,2024-09-16,62.55540438829109
litecoin,2024-09-16,62.31880805591587
litecoin,2024-09-16,62.431127450507695
litecoin,2024-09-16,62.3124980183001
litecoin,2024-09-16,62.35318173337726
litecoin,2024-09-16,62.41336617233583
litecoin,2024-09-17,62.574347306145356
litecoin,2024-09-17,62.08667715987435
litecoin,2024-09-17,62.44776398718266
litecoin,2024-09-17,63.04707346237429
litecoin,2024-09-17,63.220040260558015
litecoin,2024-09-17,63.28250392408064
litecoin,2024-09-17,63.35901503869732
litecoin,2024-09-17,63.045627977977524
litecoin,2024-09-17,63.296549598689616
litecoin,2024-09-17,62.7566206375428
litecoin,2024-09-17,62.525818927230766
litecoin,2024-09-17,62.760673422986464
litecoin,2024-09-17,62.45631338173453
litecoin,2024-09-17,62.655128752801076
litecoin,2024-09-17,63.21942763293947
litecoin,2024-09-17,63.808132145302714
litecoin,2024-09-17,63.867879991379205
litecoin,2024-09-17,63.59504610609523
litecoin,2024-09-17,63.565255320934554
litecoin,2024-09-17,63.29953699733961
litecoin,2024-09-17,63.332534252265525
litecoin,2024-09-17,63.61472207409356
litecoin,2024-09-17,63.48182928323835
litecoin,2024-09-17,63.50012081091771
litecoin,2024-09-18,63.74244290589996
litecoin,2024-09-18,63.647257550455556
litecoin,2024-09-18,63.66642532422191
litecoin,2024-09-18,64.27289730962326
litecoin,2024-09-18,64.17135733605292
litecoin,2024-09-18,63.79787085085459
litecoin,2024-09-18,63.661089168198664
litecoin,2024-09-18,63.977488318898885
litecoin,2024-09-18,63.95113462345162
litecoin,2024-09-18,63.64582740336279
litecoin,2024-09-18,63.354397713602104
litecoin,2024-09-18,63.6531576027201
litecoin,2024-09-18,63.264738554571025
litecoin,2024-09-18,63.17572046223434
litecoin,2024-09-18,62.67615941354769
litecoin,2024-09-18,63.08945209555177
litecoin,2024-09-18,62.40401713647915
litecoin,2024-09-18,63.336840103253635
litecoin,2024-09-18,63.64349872998619
litecoin,2024-09-18,64.08983720390901
litecoin,2024-09-18,64.16107243154046
litecoin,2024-09-18,64.17662372757331
litecoin,2024-09-18,64.13674825378023
litecoin,2024-09-18,64.37682983121918
litecoin,2024-09-19,65.07757475246108
litecoin,2024-09-19,65.12332979109301
litecoin,2024-09-19,65.0015765612382
litecoin,2024-09-19,65.17906569171991
litecoin,2024-09-19,64.9758705499034
litecoin,2024-09-19,65.01907583814832
litecoin,2024-09-19,64.89325138805461
litecoin,2024-09-19,65.02530871310003
litecoin,2024-09-19,65.26095924439784
litecoin,2024-09-19,65.0507367268105
litecoin,2024-09-19,65.2783773615295
litecoin,2024-09-19,65.06877204824013
litecoin,2024-09-19,65.93434614232521
litecoin,2024-09-19,65.5918769345825
litecoin,2024-09-19,65.15132179700204
litecoin,2024-09-19,65.20962625162382
litecoin,2024-09-19,65.26451935947871
litecoin,2024-09-19,65.64538481257385
litecoin,2024-09-19,65.87612507920757
litecoin,2024-09-19,65.67182953926128
litecoin,2024-09-19,65.70591398271752
litecoin,2024-09-19,65.65257647203343
