Cryptocurrency,Date,Price (USD)
litecoin,2024-09-19,65.35140119974703
litecoin,2024-09-19,65.58845449057407
litecoin,2024-09-20,65.43731144078264
litecoin,2024-09-20,65.2787138576713
litecoin,2024-09-20,64.97521143951377
litecoin,2024-09-20,65.67877166650645
litecoin,2024-09-20,66.1136480049089
litecoin,2024-09-20,66.29072348522622
litecoin,2024-09-20,66.16123240081167
litecoin,2024-09-20,66.21002055678458
litecoin,2024-09-20,66.22598094371305
litecoin,2024-09-20,66.1265376944176
litecoin,2024-09-20,66.15735848700486
litecoin,2024-09-20,65.96464696955377
litecoin,2024-09-20,65.96255507519747
litecoin,2024-09-20,65.47664069969628
litecoin,2024-09-20,65.07935252617936
litecoin,2024-09-20,64.86945964297188
litecoin,2024-09-20,65.05035247344773
litecoin,2024-09-20,64.6968964443596
litecoin,2024-09-20,64.48698662060036
litecoin,2024-09-20,64.77406763815783
litecoin,2024-09-20,65.21846198283902
litecoin,2024-09-20,65.35940165217988
litecoin,2024-09-20,65.25442085502868
litecoin,2024-09-20,65.21025974446508
litecoin,2024-09-21,65.34662566210781
litecoin,2024-09-21,65.50077697305763
litecoin,2024-09-21,65.01419571216371
litecoin,2024-09-21,65.13533170418877
litecoin,2024-09-21,65.35793889849924
litecoin,2024-09-21,65.17491580904095
litecoin,2024-09-21,65.31661110060301
litecoin,2024-09-21,65.49978579837916
litecoin,2024-09-21,65.80640483723369
litecoin,2024-09-21,65.91406592003915
litecoin,2024-09-21,65.71624376762831
litecoin,2024-09-21,65.5689333143605
litecoin,2024-09-21,65.65699476816744
litecoin,2024-09-21,65.96390510220152
litecoin,2024-09-21,65.9411793412794
litecoin,2024-09-21,66.1505614707698
litecoin,2024-09-21,66.71690242220001
litecoin,2024-09-21,66.5759573833527
litecoin,2024-09-21,66.68812989548374
litecoin,2024-09-21,66.82457124534659
litecoin,2024-09-21,66.87810002598059
litecoin,2024-09-21,66.76043150342997
litecoin,2024-09-21,66.52621713504962
litecoin,2024-09-21,66.78047750908476
litecoin,2024-09-22,66.81122496674811
litecoin,2024-09-22,67.26462922786851
litecoin,2024-09-22,66.81611373434869
litecoin,2024-09-22,67.2381560405452
litecoin,2024-09-22,67.23588684802341
litecoin,2024-09-22,67.42524137583806
litecoin,2024-09-22,67.24198607967973
litecoin,2024-09-22,67.11063000815855
litecoin,2024-09-22,67.2726428246518
litecoin,2024-09-22,67.25570780599918
litecoin,2024-09-22,67.04662122016764
litecoin,2024-09-22,67.25544170613074
litecoin,2024-09-22,67.45703482844661
litecoin,2024-09-22,67.37319400318174
litecoin,2024-09-22,67.17830167509027
litecoin,2024-09-22,66.80161782568197
litecoin,2024-09-22,66.66794753848797
litecoin,2024-09-22,67.40136187672314
litecoin,2024-09-22,67.6191251052312
litecoin,2024-09-22,67.47045017267203
litecoin,2024-09-22,67.91695718333851
litecoin,2024-09-22,67.94488254015444
litecoin,2024-09-22,66.99798649602059
litecoin,2024-09-22,68.57649251415698
litecoin,2024-09-23,68.49901652646811
litecoin,2024-09-23,68.37927931533159
litecoin,2024-09-23,68.80333786567252
litecoin,2024-09-23,69.20539902402656
litecoin,2024-09-23,68.73673298015504
litecoin,2024-09-23,67.98808736637717
litecoin,2024-09-23,67.96106341809893
litecoin,2024-09-23,67.98204031937777
litecoin,2024-09-23,67.32878558900318
litecoin,2024-09-23,67.5743520746111
litecoin,2024-09-23,67.4630883924984
litecoin,2024-09-23,67.10436543624222
litecoin,2024-09-23,67.11013310917733
litecoin,2024-09-23,67.00810422104823
litecoin,2024-09-23,67.00090631884828
litecoin,2024-09-23,67.52593310682659
litecoin,2024-09-23,67.8541354530242
litecoin,2024-09-23,67.63112205076713
litecoin,2024-09-23,67.65663664756585
litecoin,2024-09-23,67.36372268124539
litecoin,2024-09-23,67.32907747181777
litecoin,2024-09-23,66.93854989815506
litecoin,2024-09-23,66.94591846081538
litecoin,2024-09-23,67.1990968661357
litecoin,2024-09-24,67.02738941593263
litecoin,2024-09-24,66.62821761323643
litecoin,2024-09-24,66.4749837366521
litecoin,2024-09-24,66.6780803925883
litecoin,2024-09-24,66.57004578852788
litecoin,2024-09-24,66.43415533069489
litecoin,2024-09-24,66.42091015742203
litecoin,2024-09-24,66.59917703830787
litecoin,2024-09-24,66.79246267473191
litecoin,2024-09-24,66.70863161385033
litecoin,2024-09-24,66.81400605826619
litecoin,2024-09-24,66.55634328279713
litecoin,2024-09-24,66.64698730629948
litecoin,2024-09-24,66.92190877178824
litecoin,2024-09-24,66.43766562792669
litecoin,2024-09-24,66.21352254399062
litecoin,2024-09-24,65.79586678337805
litecoin,2024-09-24,66.22388810341552
litecoin,2024-09-24,66.33440658603871
litecoin,2024-09-24,66.22820091920859
litecoin,2024-09-24,66.59432064788871
litecoin,2024-09-24,66.32600945852703
litecoin,2024-09-24,66.74123645170823
litecoin,2024-09-24,66.78591000699373
litecoin,2024-09-25,66.50017475792738
litecoin,2024-09-25,66.69494576565191
litecoin,2024-09-25,66.80676210825817
litecoin,2024-09-25,66.87508928663055
litecoin,2024-09-25,66.93776766321047
litecoin,2024-09-25,66.68028951511342
litecoin,2024-09-25,66.46111320918189
litecoin,2024-09-25,66.14532193443144
litecoin,2024-09-25,66.23563929375968
litecoin,2024-09-25,66.35435071007949
litecoin,2024-09-25,66.26645986219785
litecoin,2024-09-25,66.35609909384112
litecoin,2024-09-25,66.43868172563239
litecoin,2024-09-25,66.54847739977592
litecoin,2024-09-25,66.96243823209288
litecoin,2024-09-25,67.5657345097237
litecoin,2024-09-25,67.3416012277718
litecoin,2024-09-25,67.49256399013488
litecoin,2024-09-25,67.14941470830762
litecoin,2024-09-25,67.28109598255107
litecoin,2024-09-25,66.96889527557613
litecoin,2024-09-25,67.21508581322128
litecoin,2024-09-25,66.75902929472751
litecoin,2024-09-25,66.78176056380623
litecoin,2024-09-26,66.52658160753401
litecoin,2024-09-26,65.96958049321817
litecoin,2024-09-26,66.32761706001978
litecoin,2024-09-26,66.41828274523063
litecoin,2024-09-26,66.58813664960803
litecoin,2024-09-26,66.82246955011973
litecoin,2024-09-26,67.18391772261778
litecoin,2024-09-26,67.37314980919902
litecoin,2024-09-26,67.49050521298017
litecoin,2024-09-26,67.20381968576787
litecoin,2024-09-26,67.63772495937738
litecoin,2024-09-26,67.65081489701421
litecoin,2024-09-26,67.52859976661752
litecoin,2024-09-26,67.52017003813407
litecoin,2024-09-26,67.73348370748292
litecoin,2024-09-26,67.22854530001283
litecoin,2024-09-26,68.49220682295574
litecoin,2024-09-26,68.16585134932177
litecoin,2024-09-26,68.27885934509318
litecoin,2024-09-26,68.25025175600206
litecoin,2024-09-26,68.12884486273121
litecoin,2024-09-26,67.70759106874128
litecoin,2024-09-26,68.42363442150337
litecoin,2024-09-26,68.37924658633183
litecoin,2024-09-27,68.70997502864145
litecoin,2024-09-27,68.80599560749963
litecoin,2024-09-27,68.72557782022878
litecoin,2024-09-27,68.70263167330191
litecoin,2024-09-27,68.96873605580289
litecoin,2024-09-27,69.43682028664995
litecoin,2024-09-27,69.55199698850599
litecoin,2024-09-27,69.18829396417118
litecoin,2024-09-27,68.95800823938683
litecoin,2024-09-27,69.17034850109451
litecoin,2024-09-27,69.34302356487414
litecoin,2024-09-27,69.71289764970382
litecoin,2024-09-27,69.94726708189543
litecoin,2024-09-27,70.27537193336829
litecoin,2024-09-27,70.08655655683386
litecoin,2024-09-27,70.25633186009567
litecoin,2024-09-27,70.18429763230345
litecoin,2024-09-27,70.57430249203858
litecoin,2024-09-27,70.28614297510143
litecoin,2024-09-27,70.253503282869
litecoin,2024-09-27,70.54169317647145
litecoin,2024-09-27,70.73042148343404
litecoin,2024-09-27,70.66218364318526
litecoin,2024-09-27,70.9080270062812
litecoin,2024-09-28,71.15391668082856
litecoin,2024-09-28,71.32680005621756
litecoin,2024-09-28,71.06443509626658
litecoin,2024-09-28,71.36063959072735
litecoin,2024-09-28,71.38110748609535
litecoin,2024-09-28,71.23980664495458
litecoin,2024-09-28,70.5007790557662
litecoin,2024-09-28,70.32092843083306
litecoin,2024-09-28,70.35793468977246
litecoin,2024-09-28,69.4925675205654
litecoin,2024-09-28,69.50558079163895
litecoin,2024-09-28,69.93500255100285
litecoin,2024-09-28,69.71613893524427
litecoin,2024-09-28,69.11699735942632
litecoin,2024-09-28,69.55915444662082
litecoin,2024-09-28,69.9504764848704
litecoin,2024-09-28,69.75175492228351
litecoin,2024-09-28,69.49338755282359
litecoin,2024-09-28,69.64977139010553
litecoin,2024-09-28,69.72539359250302
litecoin,2024-09-28,69.75272954441488
litecoin,2024-09-28,69.75288855682042
litecoin,2024-09-28,69.8096257621419
litecoin,2024-09-28,69.75543454771254
litecoin,2024-09-29,69.96487729322375
litecoin,2024-09-29,69.69397177782302
litecoin,2024-09-29,69.6518307921617
litecoin,2024-09-29,69.67686473449459
litecoin,2024-09-29,69.5938588598455
litecoin,2024-09-29,69.18240464692
litecoin,2024-09-29,69.02243000179695
litecoin,2024-09-29,68.97573544433843
litecoin,2024-09-29,68.7504491894877
litecoin,2024-09-29,68.9024062139996
litecoin,2024-09-29,68.92091517706524
litecoin,2024-09-29,68.8594111660886
litecoin,2024-09-29,69.1114287444528
litecoin,2024-09-29,68.81794172724483
litecoin,2024-09-29,69.24783524481789
litecoin,2024-09-29,69.55964541975472
litecoin,2024-09-29,69.79896705437655
litecoin,2024-09-29,69.83727174023122
litecoin,2024-09-29,69.74609771479234
litecoin,2024-09-29,69.88426031262199
litecoin,2024-09-29,70.20478279552563
litecoin,2024-09-29,70.12455916115519
litecoin,2024-09-29,69.94358692928618
litecoin,2024-09-29,69.54554240816347
litecoin,2024-09-30,69.18434528255257
litecoin,2024-09-30,69.10334322347751
litecoin,2024-09-30,68.21964408267894
litecoin,2024-09-30,67.97519553189815
litecoin,2024-09-30,67.77152454457584
litecoin,2024-09-30,67.68654284334517
litecoin,2024-09-30,68.08657262089126
litecoin,2024-09-30,68.05639034304644
litecoin,2024-09-30,68.25490326970366
litecoin,2024-09-30,68.00780632689695
litecoin,2024-09-30,66.94552324802761
litecoin,2024-09-30,66.98896930499264
litecoin,2024-09-30,67.33256401302515
litecoin,2024-09-30,67.1960034941351
litecoin,2024-09-30,67.24699426619505
litecoin,2024-09-30,67.46063919367057
litecoin,2024-09-30,66.75394533812688
litecoin,2024-09-30,67.00238292878338
litecoin,2024-09-30,67.2486880851849
litecoin,2024-09-30,67.24684999996646
litecoin,2024-09-30,67.34080237696362
litecoin,2024-09-30,67.37302572330113
litecoin,2024-09-30,67.31173988051364
litecoin,2024-09-30,67.07284757128684
litecoin,2024-10-01,66.8448298553107
litecoin,2024-10-01,67.35081615384134
litecoin,2024-10-01,67.61167780852153
litecoin,2024-10-01,67.7343345723613
litecoin,2024-10-01,67.86291811609676
litecoin,2024-10-01,68.08131769988287
litecoin,2024-10-01,67.90580539916951
litecoin,2024-10-01,68.15545122383521
litecoin,2024-10-01,68.23452620086651
litecoin,2024-10-01,68.23249820416947
litecoin,2024-10-01,68.379494549679
litecoin,2024-10-01,68.42035385227513
litecoin,2024-10-01,68.10665038683197
litecoin,2024-10-01,68.0471400771969
litecoin,2024-10-01,67.28020770531182
litecoin,2024-10-01,65.88218422060903
litecoin,2024-10-01,65.38371101730803
litecoin,2024-10-01,64.6692580755332
litecoin,2024-10-01,64.23584789463578
litecoin,2024-10-01,63.90619514194321
litecoin,2024-10-01,63.513064998572396
litecoin,2024-10-01,62.59184526427471
litecoin,2024-10-01,63.55646003230545
litecoin,2024-10-01,63.32087795141953
litecoin,2024-10-02,63.39590007456649
litecoin,2024-10-02,63.62092291097574
litecoin,2024-10-02,64.0668149619987
litecoin,2024-10-02,64.1544622323005
litecoin,2024-10-02,64.23786921111056
litecoin,2024-10-02,64.11010317576803
litecoin,2024-10-02,64.06036311843832
litecoin,2024-10-02,64.41746196310653
litecoin,2024-10-02,64.39505670384338
litecoin,2024-10-02,64.4372624342662
litecoin,2024-10-02,63.75720034762977
litecoin,2024-10-02,63.17298303718381
litecoin,2024-10-02,63.38886499385413
litecoin,2024-10-02,63.34330515241025
litecoin,2024-10-02,63.920259469217136
litecoin,2024-10-02,63.25498489543878
litecoin,2024-10-02,64.01681340007717
litecoin,2024-10-02,63.76819450707898
litecoin,2024-10-02,63.55160356803891
litecoin,2024-10-02,62.9423970576322
litecoin,2024-10-02,62.86182735936505
litecoin,2024-10-02,63.19851439606994
litecoin,2024-10-02,62.96893661687995
litecoin,2024-10-02,62.86943363814188
litecoin,2024-10-03,62.952461483456155
litecoin,2024-10-03,63.189233869100875
litecoin,2024-10-03,63.70185214843181
litecoin,2024-10-03,63.722424259013
litecoin,2024-10-03,63.87318485265453
litecoin,2024-10-03,63.71493078157349
litecoin,2024-10-03,63.497938413825565
litecoin,2024-10-03,63.78053179846641
litecoin,2024-10-03,63.38198382686911
litecoin,2024-10-03,62.33133799812578
litecoin,2024-10-03,63.176822217661794
litecoin,2024-10-03,63.43306266356981
litecoin,2024-10-03,62.92736729051614
litecoin,2024-10-03,63.039084074027656
litecoin,2024-10-03,63.00287878493546
litecoin,2024-10-03,62.19954186247335
litecoin,2024-10-03,62.77000307045418
litecoin,2024-10-03,62.41367316062148
litecoin,2024-10-03,62.972362819304124
litecoin,2024-10-03,62.95865060416565
litecoin,2024-10-03,63.352049374317865
litecoin,2024-10-03,63.135463285660265
litecoin,2024-10-03,63.378577293442696
litecoin,2024-10-03,63.42099581822493
litecoin,2024-10-04,63.43807655374438
litecoin,2024-10-04,63.35976439791293
litecoin,2024-10-04,64.3850054089657
litecoin,2024-10-04,64.01807379359681
litecoin,2024-10-04,64.10212097499974
litecoin,2024-10-04,64.30127927485522
litecoin,2024-10-04,64.47763073022517
litecoin,2024-10-04,64.21825475654691
litecoin,2024-10-04,64.40814763340703
litecoin,2024-10-04,64.28920627620327
litecoin,2024-10-04,64.39438321822136
litecoin,2024-10-04,64.19869896105165
litecoin,2024-10-04,64.30505227623381
litecoin,2024-10-04,64.54290386235068
litecoin,2024-10-04,64.18944648567748
litecoin,2024-10-04,64.3175226275707
litecoin,2024-10-04,64.53999056834746
litecoin,2024-10-04,65.05629316628907
litecoin,2024-10-04,64.83592884319494
litecoin,2024-10-04,65.0912970121757
litecoin,2024-10-04,65.14634203993302
litecoin,2024-10-04,64.96263355970393
litecoin,2024-10-04,64.9139157621476
litecoin,2024-10-04,64.94509037896862
litecoin,2024-10-05,64.9720115649113
litecoin,2024-10-05,65.33968089151803
litecoin,2024-10-05,65.21731901622813
litecoin,2024-10-05,64.97210173702229
litecoin,2024-10-05,64.91947142018746
litecoin,2024-10-05,65.26380913541124
litecoin,2024-10-05,65.36162175022616
litecoin,2024-10-05,65.5200604713
litecoin,2024-10-05,65.23816972717398
litecoin,2024-10-05,65.54013340684544
litecoin,2024-10-05,65.57088322226622
litecoin,2024-10-05,65.5137127655473
litecoin,2024-10-05,65.67089032641589
litecoin,2024-10-05,65.75245869605908
litecoin,2024-10-05,65.76834911183276
litecoin,2024-10-05,65.6542758396112
litecoin,2024-10-05,66.09173886313773
litecoin,2024-10-05,65.76036054879269
litecoin,2024-10-05,65.92878208002925
litecoin,2024-10-05,65.96486384514388
litecoin,2024-10-05,65.4116225634346
litecoin,2024-10-05,65.10204554845924
litecoin,2024-10-05,65.55801382054112
litecoin,2024-10-05,66.21430578137361
litecoin,2024-10-06,66.2436069037997
litecoin,2024-10-06,66.26637423427731
litecoin,2024-10-06,66.48465782069961
litecoin,2024-10-06,66.48423948793518
litecoin,2024-10-06,66.44550426881203
litecoin,2024-10-06,66.45950494333765
litecoin,2024-10-06,66.72199370494388
litecoin,2024-10-06,66.72995100054908
litecoin,2024-10-06,66.9905973659171
litecoin,2024-10-06,67.04945385501274
litecoin,2024-10-06,67.3151911374238
litecoin,2024-10-06,67.37060394111201
litecoin,2024-10-06,67.58379812366734
litecoin,2024-10-06,67.43328544608823
litecoin,2024-10-06,67.38942053842045
litecoin,2024-10-06,67.3764521495317
litecoin,2024-10-06,67.36633292015965
litecoin,2024-10-06,67.23801486533708
litecoin,2024-10-06,67.16428554437681
litecoin,2024-10-06,67.3832419024889
litecoin,2024-10-06,67.26197472526252
litecoin,2024-10-06,67.30968629424406
litecoin,2024-10-06,66.95606390291059
litecoin,2024-10-06,67.44388162539794
litecoin,2024-10-07,67.03474815129857
litecoin,2024-10-07,67.59774580162784
litecoin,2024-10-07,67.86929504849952
litecoin,2024-10-07,67.5918398602568
litecoin,2024-10-07,67.76932357509955
litecoin,2024-10-07,67.68013384301439
litecoin,2024-10-07,67.57977816433448
litecoin,2024-10-07,67.66542842266321
litecoin,2024-10-07,67.47926633690433
litecoin,2024-10-07,67.30049988671102
litecoin,2024-10-07,66.67414321277563
litecoin,2024-10-07,66.13132187609732
litecoin,2024-10-07,66.26684183510405
litecoin,2024-10-07,65.71044139082954
litecoin,2024-10-07,66.34498411163925
litecoin,2024-10-07,66.6746215952302
litecoin,2024-10-07,65.8151712267532
litecoin,2024-10-07,65.99718058024482
litecoin,2024-10-07,65.70954549244362
litecoin,2024-10-07,65.32523579989856
litecoin,2024-10-07,65.64134925121974
litecoin,2024-10-07,65.67535323386531
litecoin,2024-10-07,65.52662409079502
litecoin,2024-10-07,64.90940001874826
litecoin,2024-10-08,64.69647848522257
litecoin,2024-10-08,65.10261075769753
litecoin,2024-10-08,65.31559575250624
litecoin,2024-10-08,65.26194343856012
litecoin,2024-10-08,65.29741978514949
litecoin,2024-10-08,65.33400155565445
litecoin,2024-10-08,64.76019037817653
litecoin,2024-10-08,64.85336842120594
litecoin,2024-10-08,64.92173200900139
litecoin,2024-10-08,65.08699272163125
litecoin,2024-10-08,65.30404941060166
litecoin,2024-10-08,65.47075061679726
litecoin,2024-10-08,65.56466006619743
litecoin,2024-10-08,65.5206792514578
litecoin,2024-10-08,65.6407816073667
litecoin,2024-10-08,65.9747967489537
litecoin,2024-10-08,65.49197859210504
litecoin,2024-10-08,65.72961215176785
litecoin,2024-10-08,65.63737846773763
litecoin,2024-10-08,65.60679752566422
litecoin,2024-10-08,65.63564837117175
litecoin,2024-10-08,65.94512001062228
litecoin,2024-10-08,66.0133450682335
litecoin,2024-10-08,65.80895004061529
litecoin,2024-10-09,65.63756304141515
litecoin,2024-10-09,65.65904341462449
litecoin,2024-10-09,65.74335715921326
litecoin,2024-10-09,65.4154853674651
litecoin,2024-10-09,65.56514375072733
litecoin,2024-10-09,65.68873556984171
litecoin,2024-10-09,65.83662222761015
litecoin,2024-10-09,65.62455100451851
litecoin,2024-10-09,65.80444846576778
litecoin,2024-10-09,65.66595783137234
litecoin,2024-10-09,65.66730995690118
litecoin,2024-10-09,65.57734048634225
litecoin,2024-10-09,65.582680237408
litecoin,2024-10-09,65.11705196580213
litecoin,2024-10-09,64.96331511549872
litecoin,2024-10-09,65.20804508963809
litecoin,2024-10-09,65.02976706559322
litecoin,2024-10-09,64.76641265383275
litecoin,2024-10-09,65.08410758860322
litecoin,2024-10-09,65.01600170121853
litecoin,2024-10-09,64.77136152129755
litecoin,2024-10-09,64.25936013396084
litecoin,2024-10-09,64.14289338170246
litecoin,2024-10-09,64.42011290184877
litecoin,2024-10-10,64.40943781255054
litecoin,2024-10-10,64.37186779507446
litecoin,2024-10-10,64.72770843369437
litecoin,2024-10-10,64.89280774798154
litecoin,2024-10-10,64.84843576442107
litecoin,2024-10-10,64.71505220887643
litecoin,2024-10-10,64.84039786765877
litecoin,2024-10-10,64.83776283542741
litecoin,2024-10-10,64.70677946501247
litecoin,2024-10-10,64.75529661820997
litecoin,2024-10-10,64.66464726257588
litecoin,2024-10-10,64.57089769759995
litecoin,2024-10-10,64.41053516629643
litecoin,2024-10-10,64.24268443231585
litecoin,2024-10-10,64.02587326012704
litecoin,2024-10-10,64.21333065951086
litecoin,2024-10-10,64.38510866884236
litecoin,2024-10-10,64.2265190803437
litecoin,2024-10-10,63.30912691104023
litecoin,2024-10-10,63.90556618500082
litecoin,2024-10-10,64.02863854602765
litecoin,2024-10-10,64.06161403026297
litecoin,2024-10-10,63.95458156180032
litecoin,2024-10-10,64.22688186677404
litecoin,2024-10-11,64.27951203377182
litecoin,2024-10-11,64.43729593483347
litecoin,2024-10-11,64.73216094936508
litecoin,2024-10-11,64.93472056167785
litecoin,2024-10-11,65.02436696039149
litecoin,2024-10-11,65.0011877756307
litecoin,2024-10-11,64.69711717773183
litecoin,2024-10-11,64.65588575185296
litecoin,2024-10-11,64.64469132868494
litecoin,2024-10-11,64.96197286691027
litecoin,2024-10-11,65.18803950877884
litecoin,2024-10-11,65.07122738519703
litecoin,2024-10-11,65.05600794854874
litecoin,2024-10-11,65.06673273014891
litecoin,2024-10-11,65.13141979828048
litecoin,2024-10-11,65.19316644370261
litecoin,2024-10-11,65.44160983979151
litecoin,2024-10-11,65.35816522743319
litecoin,2024-10-11,65.71600466888728
litecoin,2024-10-11,65.7742540295962
litecoin,2024-10-11,65.67354228188691
litecoin,2024-10-11,65.65605383043625
litecoin,2024-10-11,65.64244607098702
litecoin,2024-10-11,65.52915025969263
litecoin,2024-10-12,65.55982796888122
litecoin,2024-10-12,65.79140654010176
litecoin,2024-10-12,65.63310469515494
litecoin,2024-10-12,65.31666442423061
litecoin,2024-10-12,65.28712395493959
litecoin,2024-10-12,65.4019598805803
litecoin,2024-10-12,65.56444777463675
litecoin,2024-10-12,65.67159449124843
litecoin,2024-10-12,65.92529949192148
litecoin,2024-10-12,66.11339757359498
litecoin,2024-10-12,66.34900621803148
